fecha,tienda_id,ciudad,categoria,producto,unidades,precio_unitario,descuento,cliente_id,edad_cliente,metodo_pago
2025-05-22,3,Valencia,Moda,Gorra,1,31.28,0.1,4348,42.0,Tarjeta
2025-01-17,8,Murcia,Alimentación,Té variado,3,8.58,0.0,3224,60.0,Tarjeta
2025-05-06,1,Madrid,Deporte,Cinturón lastrado,1,27.95,0.0,2194,58.0,Efectivo
2025-03-27,6,Zaragoza,Moda,Calcetines pack 3,3,11.39,0.0,3981,56.0,Tarjeta
2025-02-06,7,Málaga,Deporte,Botella térmica,4,38.95,0.15,4185,56.0,Tarjeta
2025-06-09,3,Valencia,Deporte,Banda elástica,3,21.99,0.0,3622,44.0,Efectivo
2025-01-21,2,Barcelona,Deporte,Esterilla yoga,4,39.92,0.0,3796,55.0,Efectivo
2025-01-29,7,Málaga,Hogar,Sartén antiadherente,2,16.61,0.2,3939,55.0,Tarjeta
2025-01-31,1,Madrid,Moda,Calcetines pack 3,2,9.15,0.0,1313,64.0,Bizum
2025-06-09,1,Madrid,Alimentación,Snack proteico,2,6.45,0.0,3724,70.0,PayPal
2025-01-12,4,Sevilla,Moda,Gorra,1,12.48,0.1,2542,41.0,Efectivo
2025-04-22,8,Murcia,Alimentación,Café molido 250g,5,12.93,0.0,3063,54.0,Bizum
2025-03-13,5,Bilbao,Electrónica,Auriculares,2,32.48,0.1,3837,18.0,Tarjeta
2025-01-23,1,Madrid,Electrónica,Power Bank,1,44.13,0.0,3917,31.0,Bizum
2025-01-26,5,Bilbao,Deporte,Guantes running,5,36.35,0.0,1326,51.0,Bizum
2025-03-31,4,Sevilla,Moda,Mochila urbana,3,23.02,0.15,2851,41.0,PayPal
2025-02-17,8,Murcia,Electrónica,Auriculares,2,23.55,0.15,1386,56.0,PayPal
2025-03-02,5,Bilbao,Electrónica,Altavoz Bluetooth,2,29.59,0.0,2049,35.0,Efectivo
2025-02-18,5,Bilbao,Alimentación,Café molido 250g,2,9.38,0.0,1819,24.0,Tarjeta
2025-01-02,2,Barcelona,Hogar,Lámpara LED,1,6.89,0.15,4114,23.0,Bizum
2025-05-15,8,Murcia,Moda,Mochila urbana,3,26.79,0.0,3332,55.0,Efectivo
2025-05-31,3,Valencia,Hogar,Vela aromática,3,21.67,0.0,3536,46.0,Efectivo
2025-02-09,2,Barcelona,Alimentación,Snack proteico,1,14.29,0.15,1439,38.0,Tarjeta
2025-01-04,6,Zaragoza,Deporte,Botella térmica,2,15.71,0.0,3410,48.0,Bizum
2025-04-26,2,Barcelona,Deporte,Cinturón lastrado,4,36.32,0.0,2190,59.0,Tarjeta
2025-04-24,2,Barcelona,Electrónica,Cable HDMI,3,36.78,0.0,2593,56.0,Tarjeta
2025-05-09,1,Madrid,Electrónica,Cable HDMI,3,14.27,0.0,3930,32.0,Tarjeta
2025-03-21,6,Zaragoza,Hogar,Sartén antiadherente,3,15.74,0.0,2222,28.0,Tarjeta
2025-04-09,7,Málaga,Hogar,Lámpara LED,4,15.44,0.1,2851,43.0,Tarjeta
2025-06-28,4,Sevilla,Electrónica,Altavoz Bluetooth,1,35.89,0.0,3681,59.0,Tarjeta
2025-03-22,2,Barcelona,Hogar,Lámpara LED,4,17.77,0.0,3093,51.0,Bizum
2025-02-28,5,Bilbao,Electrónica,Cable HDMI,5,22.64,0.0,1462,31.0,Tarjeta
2025-06-01,4,Sevilla,Electrónica,Altavoz Bluetooth,2,58.88,0.15,2485,63.0,Tarjeta
2025-02-25,4,Sevilla,Hogar,Lámpara LED,4,14.31,0.0,2871,40.0,Tarjeta
2025-04-17,6,Zaragoza,Deporte,Botella térmica,3,29.77,0.0,4123,49.0,Tarjeta
2025-03-28,4,Sevilla,Hogar,Sartén antiadherente,5,33.13,0.0,1489,52.0,Tarjeta
2025-06-20,1,Madrid,Electrónica,Altavoz Bluetooth,1,16.24,0.0,4147,63.0,Efectivo
2025-04-24,6,Zaragoza,Hogar,Lámpara LED,4,15.25,0.0,3306,25.0,Tarjeta
2025-01-08,7,Málaga,Hogar,Organizador cajones,2,17.0,0.0,3522,53.0,PayPal
2025-06-29,8,Murcia,Moda,Sudadera capucha,4,10.65,0.0,3486,28.0,Tarjeta
2025-04-09,3,Valencia,Electrónica,Power Bank,1,31.2,0.0,1961,25.0,Efectivo
2025-06-07,5,Bilbao,Electrónica,Altavoz Bluetooth,2,35.48,0.15,1792,24.0,Efectivo
2025-03-26,2,Barcelona,Electrónica,Cable HDMI,2,28.28,0.0,1045,66.0,Bizum
2025-03-10,4,Sevilla,Electrónica,Auriculares,4,22.44,0.1,4256,50.0,Bizum
2025-03-31,6,Zaragoza,Hogar,Juego de toallas,4,36.84,0.0,4298,28.0,Bizum
2025-04-24,2,Barcelona,Moda,Calcetines pack 3,2,7.01,0.0,3322,25.0,Bizum
2025-01-13,1,Madrid,Electrónica,Altavoz Bluetooth,2,39.49,0.0,3510,26.0,Efectivo
2025-03-20,6,Zaragoza,Moda,Mochila urbana,1,12.01,0.0,4238,69.0,PayPal
2025-05-11,2,Barcelona,Alimentación,Té variado,2,8.07,0.0,4369,72.0,Tarjeta
2025-01-11,3,Valencia,Deporte,Guantes running,5,22.03,0.0,3026,,Tarjeta
2025-02-06,5,Bilbao,Alimentación,Chocolate 70%,5,6.67,0.0,2098,51.0,Bizum
2025-03-15,5,Bilbao,Moda,Calcetines pack 3,4,6.74,0.0,2823,18.0,Bizum
2025-02-22,5,Bilbao,Hogar,Sartén antiadherente,3,30.21,0.0,1372,57.0,PayPal
2025-06-11,5,Bilbao,Deporte,Esterilla yoga,3,30.9,0.0,4348,74.0,Efectivo
2025-06-06,3,Valencia,Alimentación,Aceite oliva 1L,2,2.3,0.0,3116,52.0,Efectivo
2025-03-14,8,Murcia,Alimentación,Té variado,3,7.11,0.15,3774,53.0,Bizum
2025-03-22,5,Bilbao,Hogar,Sartén antiadherente,5,33.76,0.15,3019,44.0,PayPal
2025-06-23,3,Valencia,Moda,Gorra,2,19.83,0.0,3243,66.0,Tarjeta
2025-06-27,4,Sevilla,Moda,Mochila urbana,4,15.36,0.0,2427,74.0,Tarjeta
2025-06-20,6,Zaragoza,Deporte,Esterilla yoga,4,11.38,0.0,2266,19.0,Tarjeta
2025-05-04,1,Madrid,Deporte,Banda elástica,4,24.17,0.0,1785,25.0,Tarjeta
2025-03-30,8,Murcia,Moda,Calcetines pack 3,4,9.82,0.0,2430,41.0,Tarjeta
2025-01-29,5,Bilbao,Hogar,Organizador cajones,5,35.38,0.0,1239,25.0,PayPal
2025-01-19,4,Sevilla,Deporte,Guantes running,5,27.56,0.15,4294,43.0,Tarjeta
2025-06-07,8,Murcia,Electrónica,Altavoz Bluetooth,1,15.79,0.0,3252,38.0,Tarjeta
2025-01-29,5,Bilbao,Electrónica,Auriculares,5,13.17,0.0,3357,69.0,Efectivo
2025-02-14,1,Madrid,Electrónica,Auriculares,1,19.99,0.0,2300,,Tarjeta
2025-04-27,7,Málaga,Electrónica,Altavoz Bluetooth,1,48.04,0.0,2939,40.0,Tarjeta
2025-02-16,5,Bilbao,Hogar,Vela aromática,3,28.53,0.0,3881,39.0,Tarjeta
2025-01-23,4,Sevilla,Electrónica,Auriculares,1,14.57,0.1,4123,51.0,Efectivo
2025-01-21,6,Zaragoza,Hogar,Organizador cajones,1,20.48,0.15,2314,23.0,Tarjeta
2025-03-06,5,Bilbao,Deporte,Guantes running,3,17.79,0.0,1220,30.0,Efectivo
2025-03-01,8,Murcia,Electrónica,Power Bank,2,43.58,0.0,1091,35.0,Tarjeta
2025-03-25,5,Bilbao,Electrónica,Altavoz Bluetooth,4,55.59,0.0,1394,49.0,Tarjeta
2025-05-26,3,Valencia,Electrónica,Altavoz Bluetooth,1,33.55,0.0,1573,21.0,Tarjeta
2025-03-29,1,Madrid,Deporte,Cinturón lastrado,2,33.4,0.15,1902,32.0,Tarjeta
2025-05-09,6,Zaragoza,Moda,Mochila urbana,3,29.51,0.0,1790,61.0,Tarjeta
2025-04-22,1,Madrid,Moda,Gorra,4,12.32,0.0,3291,36.0,Tarjeta
2025-04-03,6,Zaragoza,Moda,Sudadera capucha,3,10.59,0.1,1618,60.0,Tarjeta
2025-01-26,4,Sevilla,Deporte,Botella térmica,2,42.52,0.0,4442,45.0,Tarjeta
2025-03-29,5,Bilbao,Deporte,Cinturón lastrado,2,33.53,0.0,1750,54.0,Bizum
2025-05-15,2,Barcelona,Alimentación,Té variado,2,3.53,0.0,3527,51.0,PayPal
2025-02-13,5,Bilbao,Moda,Mochila urbana,3,25.44,0.1,2488,47.0,Tarjeta
2025-06-03,5,Bilbao,Alimentación,Té variado,4,2.74,0.1,1117,71.0,Tarjeta
2025-02-28,5,Bilbao,Alimentación,Aceite oliva 1L,3,9.61,0.0,3848,50.0,Tarjeta
2025-06-06,7,Málaga,Electrónica,Altavoz Bluetooth,2,51.49,0.0,4248,32.0,Tarjeta
2025-05-02,6,Zaragoza,Electrónica,Cargador USB-C,2,34.37,0.0,1433,32.0,PayPal
2025-05-12,1,Madrid,Hogar,Juego de toallas,5,10.27,0.0,3160,57.0,Efectivo
2025-01-22,3,Valencia,Moda,Sudadera capucha,5,14.39,0.0,1654,28.0,Efectivo
2025-06-30,6,Zaragoza,Moda,Sudadera capucha,3,33.2,0.0,4322,20.0,Tarjeta
2025-06-21,5,Bilbao,Deporte,Esterilla yoga,4,31.61,0.0,2048,74.0,Efectivo
2025-02-19,1,Madrid,Hogar,Juego de toallas,3,20.93,0.0,3099,65.0,Efectivo
2025-06-06,7,Málaga,Alimentación,Chocolate 70%,5,7.23,0.0,3294,69.0,Tarjeta
2025-06-25,8,Murcia,Moda,Sudadera capucha,1,9.82,0.0,2064,22.0,Efectivo
2025-05-14,4,Sevilla,Alimentación,Té variado,4,11.97,0.0,3472,27.0,Bizum
2025-04-10,3,Valencia,Hogar,Organizador cajones,3,26.85,0.0,4114,26.0,Tarjeta
2025-03-01,1,Madrid,Deporte,Banda elástica,5,13.1,0.2,3600,53.0,Tarjeta
2025-01-23,8,Murcia,Moda,Calcetines pack 3,1,30.13,0.0,1704,64.0,Tarjeta
2025-01-12,2,Barcelona,Hogar,Organizador cajones,1,26.91,0.0,3304,64.0,Tarjeta
2025-05-10,1,Madrid,Electrónica,Cable HDMI,5,25.6,0.0,3187,,Tarjeta
2025-04-02,3,Valencia,Deporte,Banda elástica,2,36.22,0.0,3601,43.0,Tarjeta
2025-03-04,8,Murcia,Hogar,Vela aromática,4,10.64,0.0,4379,73.0,Tarjeta
2025-01-08,1,Madrid,Hogar,Vela aromática,5,29.71,0.15,1835,37.0,Efectivo
2025-05-23,7,Málaga,Electrónica,Altavoz Bluetooth,5,46.68,0.0,3615,45.0,Tarjeta
2025-03-02,3,Valencia,Electrónica,Altavoz Bluetooth,4,12.92,0.0,1454,26.0,Bizum
2025-01-18,4,Sevilla,Electrónica,Cable HDMI,2,34.0,0.0,1874,71.0,Tarjeta
2025-05-04,5,Bilbao,Moda,Gorra,5,10.54,0.0,2507,70.0,Bizum
2025-03-22,7,Málaga,Deporte,Cinturón lastrado,4,34.38,0.0,2542,47.0,Tarjeta
2025-04-09,3,Valencia,Hogar,Organizador cajones,3,38.83,0.0,2088,26.0,Tarjeta
2025-03-05,1,Madrid,Deporte,Cinturón lastrado,4,15.98,0.0,1944,57.0,Bizum
2025-06-27,2,Barcelona,Electrónica,Altavoz Bluetooth,1,9.6,0.0,4167,49.0,Tarjeta
2025-01-17,1,Madrid,Electrónica,Cargador USB-C,2,18.95,0.2,3979,26.0,Tarjeta
2025-03-06,1,Madrid,Moda,Mochila urbana,3,18.06,0.0,4197,58.0,Bizum
2025-06-08,8,Murcia,Moda,Mochila urbana,4,7.27,0.0,3697,56.0,PayPal
2025-06-07,5,Bilbao,Moda,Calcetines pack 3,4,25.83,0.0,4192,59.0,Efectivo
2025-03-24,2,Barcelona,Moda,Calcetines pack 3,1,27.49,0.0,1754,47.0,Bizum
2025-04-27,1,Madrid,Alimentación,Aceite oliva 1L,1,8.61,0.0,4172,44.0,Tarjeta
2025-05-07,5,Bilbao,Deporte,Botella térmica,1,25.53,0.0,1413,48.0,Tarjeta
2025-02-16,4,Sevilla,Deporte,Guantes running,2,32.14,0.15,4219,36.0,Tarjeta
2025-03-07,2,Barcelona,Electrónica,Altavoz Bluetooth,5,15.09,0.0,1623,57.0,Bizum
2025-03-02,2,Barcelona,Hogar,Organizador cajones,4,15.84,0.0,3120,20.0,Tarjeta
2025-04-10,1,Madrid,Hogar,Sartén antiadherente,2,5.78,0.0,2960,42.0,Efectivo
2025-04-10,2,Barcelona,Moda,Camiseta básica,2,23.23,0.0,3213,33.0,Tarjeta
2025-04-01,6,Zaragoza,Electrónica,Auriculares,1,56.96,0.0,1822,25.0,Tarjeta
2025-06-16,1,Madrid,Electrónica,Altavoz Bluetooth,4,41.12,0.1,4140,60.0,Tarjeta
2025-02-12,4,Sevilla,Deporte,Botella térmica,2,22.76,0.0,1983,32.0,Tarjeta
2025-05-04,6,Zaragoza,Moda,Camiseta básica,3,27.61,0.0,3876,66.0,Tarjeta
2025-02-16,7,Málaga,Hogar,Vela aromática,2,28.45,0.15,2103,62.0,Bizum
2025-03-04,7,Málaga,Alimentación,Aceite oliva 1L,2,11.76,0.0,4326,24.0,PayPal
2025-03-24,6,Zaragoza,Electrónica,Power Bank,5,45.9,0.0,1150,69.0,Bizum
2025-03-11,3,Valencia,Moda,Camiseta básica,5,25.66,0.0,1917,30.0,Tarjeta
2025-01-23,5,Bilbao,Deporte,Esterilla yoga,1,27.45,0.0,1258,26.0,Tarjeta
2025-04-11,4,Sevilla,Alimentación,Café molido 250g,1,8.65,0.0,3428,41.0,Tarjeta
2025-04-29,2,Barcelona,Hogar,Sartén antiadherente,3,10.1,0.0,1480,69.0,Bizum
2025-04-08,2,Barcelona,Electrónica,Cable HDMI,4,36.89,0.0,4107,48.0,PayPal
2025-04-11,6,Zaragoza,Deporte,Esterilla yoga,4,16.86,0.15,2614,22.0,Efectivo
2025-03-22,5,Bilbao,Alimentación,Chocolate 70%,2,6.52,0.0,2996,62.0,Bizum
2025-01-18,2,Barcelona,Alimentación,Té variado,3,8.7,0.0,1417,45.0,Efectivo
2025-01-15,6,Zaragoza,Alimentación,Chocolate 70%,1,11.57,0.0,2492,60.0,Tarjeta
2025-06-03,3,Valencia,Deporte,Esterilla yoga,1,24.35,0.0,3401,53.0,Efectivo
2025-01-21,2,Barcelona,Hogar,Juego de toallas,2,31.76,0.0,2363,41.0,Tarjeta
2025-06-07,2,Barcelona,Electrónica,Power Bank,4,34.55,0.0,3508,36.0,Efectivo
2025-05-30,8,Murcia,Electrónica,Power Bank,1,25.27,0.0,4005,54.0,PayPal
2025-06-04,6,Zaragoza,Hogar,Vela aromática,1,30.41,0.0,2187,45.0,Tarjeta
2025-04-17,8,Murcia,Deporte,Botella térmica,2,13.5,0.1,1871,30.0,Tarjeta
2025-04-09,2,Barcelona,Hogar,Organizador cajones,1,16.34,0.0,3485,23.0,Bizum
2025-04-09,4,Sevilla,Electrónica,Altavoz Bluetooth,4,41.82,0.0,2700,41.0,Tarjeta
2025-04-16,6,Zaragoza,Deporte,Cinturón lastrado,2,18.99,0.0,2500,51.0,Bizum
2025-06-02,3,Valencia,Alimentación,Aceite oliva 1L,4,7.75,0.0,2858,47.0,Efectivo
2025-03-10,4,Sevilla,Hogar,Sartén antiadherente,4,19.04,0.15,4074,45.0,Efectivo
2025-01-10,7,Málaga,Alimentación,Café molido 250g,5,11.73,0.0,2107,49.0,Efectivo
2025-05-04,6,Zaragoza,Moda,Gorra,3,26.87,0.0,4331,26.0,Tarjeta
2025-03-21,7,Málaga,Hogar,Lámpara LED,4,29.09,0.0,3902,34.0,Bizum
2025-02-20,6,Zaragoza,Hogar,Lámpara LED,3,21.82,0.1,4462,26.0,Bizum
2025-03-18,1,Madrid,Alimentación,Chocolate 70%,5,10.24,0.0,1389,22.0,Efectivo
2025-01-12,8,Murcia,Hogar,Organizador cajones,4,34.79,0.1,2915,57.0,Efectivo
2025-05-09,1,Madrid,Moda,Mochila urbana,1,24.86,0.15,2076,32.0,Efectivo
2025-06-10,8,Murcia,Alimentación,Chocolate 70%,3,5.38,0.0,4294,61.0,Tarjeta
2025-06-05,5,Bilbao,Alimentación,Café molido 250g,1,14.69,0.15,3998,38.0,Tarjeta
2025-04-30,2,Barcelona,Alimentación,Café molido 250g,5,5.79,0.0,1880,18.0,Tarjeta
2025-05-08,6,Zaragoza,Hogar,Lámpara LED,5,31.58,0.0,2891,62.0,Tarjeta
2025-06-04,4,Sevilla,Deporte,Botella térmica,4,39.74,0.0,1929,20.0,Efectivo
2025-01-30,3,Valencia,Deporte,Banda elástica,2,27.45,0.0,2828,18.0,Tarjeta
2025-02-12,3,Valencia,Deporte,Banda elástica,2,36.76,0.1,1245,32.0,Tarjeta
2025-03-11,3,Valencia,Hogar,Vela aromática,3,17.41,0.0,1151,60.0,Tarjeta
2025-05-02,8,Murcia,Deporte,Botella térmica,1,20.44,0.0,4275,24.0,Efectivo
2025-01-08,8,Murcia,Hogar,Vela aromática,2,8.83,0.0,3368,45.0,Tarjeta
2025-02-07,3,Valencia,Moda,Mochila urbana,1,10.82,0.15,3814,,Tarjeta
2025-05-18,2,Barcelona,Deporte,Cinturón lastrado,4,13.0,0.0,3234,38.0,Tarjeta
2025-02-17,4,Sevilla,Hogar,Organizador cajones,3,7.68,0.0,3891,33.0,PayPal
2025-03-18,8,Murcia,Hogar,Juego de toallas,5,8.6,0.1,1800,61.0,Tarjeta
2025-03-09,6,Zaragoza,Electrónica,Cable HDMI,3,10.31,0.15,3251,56.0,Bizum
2025-05-12,6,Zaragoza,Alimentación,Snack proteico,5,3.07,0.0,2102,40.0,
2025-04-11,2,Barcelona,Moda,Calcetines pack 3,2,17.14,0.0,4491,55.0,Tarjeta
2025-01-22,8,Murcia,Electrónica,Power Bank,4,45.85,0.0,2761,31.0,Tarjeta
2025-04-20,3,Valencia,Electrónica,Cable HDMI,2,24.71,0.0,2231,53.0,Efectivo
2025-02-01,6,Zaragoza,Deporte,Botella térmica,3,28.17,0.0,2866,64.0,Efectivo
2025-01-07,5,Bilbao,Alimentación,Chocolate 70%,3,12.53,0.0,2319,39.0,Bizum
2025-05-06,6,Zaragoza,Electrónica,Cable HDMI,1,33.79,0.2,1910,62.0,Efectivo
2025-01-17,6,Zaragoza,Alimentación,Chocolate 70%,5,7.7,0.0,2627,72.0,PayPal
2025-02-06,3,Valencia,Electrónica,Altavoz Bluetooth,4,43.04,0.0,2744,39.0,Tarjeta
2025-01-19,4,Sevilla,Moda,Gorra,2,9.59,0.0,2877,37.0,Tarjeta
2025-03-10,4,Sevilla,Moda,Calcetines pack 3,1,27.1,0.0,3992,41.0,Tarjeta
2025-06-10,2,Barcelona,Deporte,Guantes running,2,34.37,0.0,3916,30.0,Tarjeta
2025-02-05,6,Zaragoza,Moda,Gorra,4,33.2,0.15,1922,37.0,PayPal
2025-03-09,4,Sevilla,Moda,Gorra,5,32.58,0.0,1108,67.0,Bizum
2025-01-28,5,Bilbao,Moda,Camiseta básica,3,13.57,0.0,2263,67.0,PayPal
2025-02-15,4,Sevilla,Electrónica,Altavoz Bluetooth,4,15.69,0.0,2569,47.0,Bizum
2025-03-21,2,Barcelona,Alimentación,Café molido 250g,1,11.52,0.0,3840,46.0,Tarjeta
2025-03-24,2,Barcelona,Moda,Sudadera capucha,5,32.41,0.15,3836,47.0,Efectivo
2025-05-23,1,Madrid,Electrónica,Cable HDMI,5,30.12,0.1,1778,30.0,Tarjeta
2025-02-01,1,Madrid,Moda,Sudadera capucha,5,15.33,0.0,3907,27.0,PayPal
2025-02-13,7,Málaga,Alimentación,Chocolate 70%,2,5.51,0.0,2490,62.0,Tarjeta
2025-02-08,8,Murcia,Hogar,Sartén antiadherente,5,22.87,0.0,3057,54.0,Tarjeta
2025-06-30,4,Sevilla,Hogar,Lámpara LED,5,21.24,0.0,1431,46.0,Tarjeta
2025-02-08,8,Murcia,Deporte,Cinturón lastrado,3,40.47,0.0,3305,65.0,PayPal
2025-05-09,4,Sevilla,Moda,Calcetines pack 3,5,12.88,0.0,3253,38.0,Bizum
2025-05-25,4,Sevilla,Electrónica,Cargador USB-C,3,20.63,0.1,3346,27.0,Efectivo
2025-05-01,4,Sevilla,Electrónica,Cable HDMI,3,35.16,0.2,4177,62.0,Tarjeta
2025-06-08,6,Zaragoza,Hogar,Vela aromática,4,21.72,0.0,2282,57.0,PayPal
2025-02-26,6,Zaragoza,Deporte,Botella térmica,3,26.54,0.0,1276,61.0,Tarjeta
2025-04-23,1,Madrid,Moda,Mochila urbana,3,13.84,0.1,3175,71.0,Tarjeta
2025-01-14,3,Valencia,Alimentación,Snack proteico,4,7.0,0.0,1412,27.0,Tarjeta
2025-05-09,5,Bilbao,Moda,Camiseta básica,5,10.3,0.0,4434,45.0,Efectivo
2025-01-30,6,Zaragoza,Alimentación,Snack proteico,5,7.93,0.0,4180,57.0,Bizum
2025-06-13,8,Murcia,Deporte,Botella térmica,3,43.98,0.1,1698,58.0,Tarjeta
2025-05-10,6,Zaragoza,Hogar,Vela aromática,2,9.45,0.0,2458,35.0,Tarjeta
2025-03-31,5,Bilbao,Hogar,Vela aromática,3,8.18,0.0,1379,61.0,Tarjeta
2025-01-18,4,Sevilla,Alimentación,Té variado,5,12.47,0.0,3388,38.0,Tarjeta
2025-03-12,2,Barcelona,Moda,Mochila urbana,4,22.57,0.0,3664,51.0,Efectivo
2025-02-01,5,Bilbao,Hogar,Vela aromática,4,27.78,0.0,3237,66.0,Bizum
2025-05-13,6,Zaragoza,Alimentación,Café molido 250g,4,6.1,0.0,3459,71.0,Tarjeta
2025-06-07,1,Madrid,Moda,Gorra,3,23.2,0.15,2202,48.0,Efectivo
2025-05-18,6,Zaragoza,Electrónica,Altavoz Bluetooth,3,31.27,0.0,4338,65.0,Tarjeta
2025-04-27,8,Murcia,Electrónica,Auriculares,5,12.31,0.0,3377,54.0,PayPal
2025-05-19,7,Málaga,Hogar,Lámpara LED,1,30.97,0.2,4328,38.0,Bizum
2025-02-09,3,Valencia,Hogar,Juego de toallas,4,18.23,0.0,1643,38.0,Tarjeta
2025-05-15,6,Zaragoza,Electrónica,Power Bank,3,31.72,0.0,1533,62.0,Bizum
2025-02-07,3,Valencia,Moda,Camiseta básica,4,12.85,0.0,1082,29.0,Efectivo
2025-06-26,6,Zaragoza,Moda,Calcetines pack 3,1,12.24,0.0,3322,41.0,Tarjeta
2025-05-03,5,Bilbao,Hogar,Sartén antiadherente,1,22.06,0.15,3554,30.0,Tarjeta
2025-03-27,7,Málaga,Moda,Camiseta básica,5,22.77,0.0,1823,72.0,Bizum
2025-04-25,2,Barcelona,Electrónica,Power Bank,2,45.85,0.0,3858,42.0,Efectivo
2025-06-18,5,Bilbao,Alimentación,Snack proteico,1,5.28,0.0,3329,22.0,Tarjeta
2025-01-19,1,Madrid,Hogar,Juego de toallas,2,29.81,0.0,2304,34.0,Bizum
2025-03-08,2,Barcelona,Hogar,Juego de toallas,1,38.38,0.0,2890,36.0,Tarjeta
2025-04-16,8,Murcia,Electrónica,Altavoz Bluetooth,3,45.07,0.15,3501,52.0,PayPal
2025-01-01,5,Bilbao,Moda,Sudadera capucha,5,21.98,0.0,3021,58.0,Tarjeta
2025-06-12,7,Málaga,Moda,Gorra,1,24.75,0.0,1723,49.0,Efectivo
2025-03-24,5,Bilbao,Deporte,Banda elástica,3,38.73,0.0,2366,25.0,Tarjeta
2025-05-10,1,Madrid,Hogar,Vela aromática,2,22.87,0.1,3152,38.0,Tarjeta
2025-02-10,8,Murcia,Moda,Calcetines pack 3,1,28.39,0.0,2662,50.0,Tarjeta
2025-05-09,1,Madrid,Moda,Camiseta básica,4,22.53,0.15,4185,,Efectivo
2025-03-27,7,Málaga,Electrónica,Power Bank,3,24.27,0.0,4014,53.0,Bizum
2025-03-06,5,Bilbao,Alimentación,Café molido 250g,1,12.69,0.15,3265,63.0,Bizum
2025-06-30,4,Sevilla,Alimentación,Té variado,2,4.36,0.0,3899,62.0,Tarjeta
2025-06-23,6,Zaragoza,Hogar,Vela aromática,4,8.34,0.0,2544,24.0,Tarjeta
2025-04-06,6,Zaragoza,Electrónica,Auriculares,5,32.87,0.0,2317,,Bizum
2025-03-07,2,Barcelona,Moda,Camiseta básica,2,17.16,0.1,2267,48.0,Tarjeta
2025-03-10,6,Zaragoza,Alimentación,Chocolate 70%,2,2.81,0.0,3416,61.0,Bizum
2025-06-22,2,Barcelona,Alimentación,Café molido 250g,1,4.73,0.0,4023,68.0,Bizum
2025-01-28,8,Murcia,Hogar,Organizador cajones,1,28.89,0.0,1654,18.0,Tarjeta
2025-01-04,8,Murcia,Hogar,Juego de toallas,2,29.21,0.15,4055,55.0,Efectivo
2025-03-26,1,Madrid,Electrónica,Power Bank,5,36.02,0.0,1507,43.0,Efectivo
2025-01-26,2,Barcelona,Electrónica,Auriculares,3,58.68,0.0,3327,47.0,Tarjeta
2025-01-14,2,Barcelona,Hogar,Organizador cajones,3,23.24,0.0,4119,23.0,Tarjeta
2025-04-17,2,Barcelona,Electrónica,Auriculares,4,33.24,0.0,3503,40.0,Tarjeta
2025-04-22,7,Málaga,Hogar,Vela aromática,5,27.77,0.0,1507,53.0,Bizum
2025-05-20,3,Valencia,Electrónica,Cargador USB-C,4,51.37,0.0,2147,62.0,Tarjeta
2025-03-04,8,Murcia,Alimentación,Aceite oliva 1L,1,14.77,0.0,2728,29.0,Efectivo
2025-01-03,8,Murcia,Electrónica,Power Bank,4,11.95,0.15,2204,20.0,Tarjeta
2025-03-05,1,Madrid,Hogar,Vela aromática,4,23.0,0.15,2843,64.0,Tarjeta
2025-03-18,1,Madrid,Moda,Calcetines pack 3,1,33.75,0.0,3139,49.0,Efectivo
2025-04-02,3,Valencia,Hogar,Juego de toallas,2,27.29,0.0,3955,54.0,Tarjeta
2025-02-01,8,Murcia,Hogar,Sartén antiadherente,3,22.63,0.0,1010,,Tarjeta
2025-03-11,3,Valencia,Hogar,Vela aromática,2,23.61,0.0,2081,67.0,PayPal
2025-04-29,1,Madrid,Alimentación,Chocolate 70%,2,4.39,0.1,3040,71.0,Tarjeta
2025-01-16,2,Barcelona,Moda,Sudadera capucha,5,12.09,0.0,3021,49.0,Tarjeta
2025-04-17,5,Bilbao,Moda,Calcetines pack 3,2,8.17,0.1,1029,35.0,Tarjeta
2025-02-06,1,Madrid,Hogar,Juego de toallas,4,32.17,0.15,2065,30.0,Bizum
2025-04-28,5,Bilbao,Deporte,Cinturón lastrado,1,8.96,0.0,2039,24.0,PayPal
2025-03-03,4,Sevilla,Alimentación,Snack proteico,2,12.61,0.15,1781,41.0,Efectivo
2025-01-07,6,Zaragoza,Moda,Camiseta básica,4,32.55,0.0,1761,65.0,Bizum
2025-06-24,4,Sevilla,Deporte,Guantes running,3,29.2,0.1,2521,37.0,Tarjeta
2025-05-31,2,Barcelona,Hogar,Sartén antiadherente,1,5.93,0.15,3482,56.0,Bizum
2025-03-04,3,Valencia,Moda,Sudadera capucha,5,28.75,0.0,2471,29.0,Efectivo
2025-05-02,5,Bilbao,Alimentación,Chocolate 70%,5,4.98,0.0,1892,69.0,Efectivo
2025-05-22,7,Málaga,Hogar,Sartén antiadherente,4,11.86,0.15,1337,63.0,Tarjeta
2025-03-19,7,Málaga,Moda,Camiseta básica,1,6.87,0.15,4165,45.0,Efectivo
2025-06-10,5,Bilbao,Alimentación,Aceite oliva 1L,1,13.32,0.15,3785,59.0,Tarjeta
2025-01-31,1,Madrid,Moda,Sudadera capucha,4,27.01,0.0,4259,28.0,Tarjeta
2025-05-05,6,Zaragoza,Moda,Camiseta básica,3,30.0,0.0,1018,43.0,Bizum
